;	V3 text file written for MicroBrightField products.
    (  123.86   -65.11     5.40     1.02)  ; 174
    (  124.20   -65.36     5.40     1.02)  ; 175
    (  124.97   -65.36     5.70     1.02)  ; 176
    (  125.05   -65.28     5.80     1.02)  ; 177
    (  125.14   -65.19     5.80     1.02)  ; 178
    (  125.31   -65.02     5.80     1.02)  ; 179
    (  125.39   -64.85     5.80     1.02)  ; 180
    (  125.48   -64.68     6.00     1.02)  ; 181
    (  125.65   -64.43     6.00     1.02)  ; 182
    (  125.73   -64.26     6.00     1.02)  ; 183
    (  125.90   -64.09     6.00     1.02)  ; 184
    (  125.99   -63.92     6.00     1.02)  ; 185
    (  126.16   -63.75     6.00     1.02)  ; 186
    (  126.24   -63.58     6.30     1.02)  ; 187
    (  126.41   -63.49     6.30     1.02)  ; 188
    (  127.35   -63.49     6.70     1.02)  ; 189
    (  127.52   -63.66     6.70     1.02)  ; 190
    (  127.60   -63.75     6.70     1.02)  ; 191
    (  127.77   -63.83     6.70     1.02)  ; 192
    (  127.86   -64.00     6.70     1.02)  ; 193
    (  128.11   -64.26     7.00     1.02)  ; 194
    (  128.28   -64.34     7.00     1.02)  ; 195
    (  128.37   -64.43     7.00     1.02)  ; 196
    (  128.54   -64.68     7.00     1.02)  ; 197
    (  128.79   -64.77     7.00     1.02)  ; 198
    (  128.88   -64.85     7.30     1.02)  ; 199
    (  129.22   -65.11     7.30     1.02)  ; 200
    (  129.39   -65.11     7.30     1.02)  ; 201
    (  129.39   -65.28     7.30     1.02)  ; 202
    (  129.64   -65.36     7.50     1.02)  ; 203
    (  129.90   -65.53     7.50     1.02)  ; 204
    (  130.32   -65.70     7.50     1.02)  ; 205
    (  130.49   -65.79     7.50     1.02)  ; 206
    (  130.75   -65.79     7.80     1.02)  ; 207
    (  130.83   -65.87     7.80     1.02)  ; 208
    (  131.00   -65.96     7.80     1.02)  ; 209
    (  131.17   -66.04     7.80     1.02)  ; 210
    (  131.26   -66.13     7.80     1.02)  ; 211
    (  131.34   -66.21     8.10     1.02)  ; 212
    (  131.43   -66.30     8.10     1.02)  ; 213
    (  131.51   -66.38     8.10     1.02)  ; 214
    (  131.68   -66.64     8.10     1.02)  ; 215
    (  131.85   -66.81     8.10     1.02)  ; 216
    (  131.94   -66.89     8.10     1.02)  ; 217
    (  132.11   -66.98     8.40     1.02)  ; 218
    (  132.11   -67.15     8.40     1.02)  ; 219
    (  132.19   -67.32     8.40     1.02)  ; 220
    (  132.36   -67.40     8.40     1.02)  ; 221
    (  132.45   -67.49     8.40     1.02)  ; 222
    (  132.53   -67.57     8.40     1.02)  ; 223
    (  132.70   -67.66     8.40     1.02)  ; 224
    (  132.87   -67.74     8.80     1.02)  ; 225
    (  132.96   -67.83     8.80     1.02)  ; 226
    (  133.21   -67.83     8.80     1.02)  ; 227
    (  133.30   -67.91     8.80     1.02)  ; 228
    (  133.39   -68.08     8.80     1.02)  ; 229
    (  133.56   -68.17     9.20     1.02)  ; 230
    (  133.64   -68.25     9.20     1.02)  ; 231
    (  133.73   -68.42     9.20     1.02)  ; 232
    (  133.90   -68.51     9.20     1.02)  ; 233
    (  134.41   -68.51     9.40     1.02)  ; 234
    (  134.58   -68.68     9.40     1.02)  ; 235
    (  135.34   -68.68     9.70     1.02)  ; 236
    (  135.51   -68.59     9.70     1.02)  ; 237
    (  135.68   -68.59     9.70     1.02)  ; 238
    (  135.77   -68.51     9.70     1.02)  ; 239
    (  135.94   -68.51     9.70     1.02)  ; 240
    (  136.11   -68.25     9.80     1.02)  ; 241
    (  136.19   -68.17     9.80     1.02)  ; 242
    (  136.36   -68.08     9.80     1.02)  ; 243
    (  136.45   -68.00     9.80     1.02)  ; 244
    (  136.79   -67.66    10.00     1.02)  ; 245
    (  136.87   -67.49    10.00     1.02)  ; 246
    (  137.04   -67.40    10.00     1.02)  ; 247
    (  137.13   -67.32    10.00     1.02)  ; 248
    (  137.21   -67.23    10.00     1.02)  ; 249
    (  137.38   -67.23    10.00     1.02)  ; 250
    (  137.55   -67.15    10.10     1.02)  ; 251
    (  138.74   -67.15    10.20     1.02)  ; 252
    (  138.83   -67.32    10.20     1.02)  ; 253
    (  139.00   -67.40    10.20     1.02)  ; 254
    (  139.25   -67.66    10.20     1.02)  ; 255
    (  139.34   -67.74    10.20     1.02)  ; 256
    (  139.34   -67.91    10.20     1.02)  ; 257
    (  139.42   -68.17    10.20     1.02)  ; 258
    (  139.42   -68.51    10.20     1.02)  ; 259
    (  139.68   -68.68    10.20     1.02)  ; 260
    (  139.76   -68.76    10.30     1.02)  ; 261
    (  140.02   -68.85    10.30     1.02)  ; 262
    (  141.21   -68.85    10.30     1.02)  ; 263
    (  141.29   -68.93    10.30     1.02)  ; 264
    (  141.38   -68.93    10.30     1.02)  ; 265
    (  142.12   -68.99    10.30     1.02)  ; 266
    (  142.20   -68.91    10.30     1.02)  ; 267
    (  142.54   -68.91    10.60     1.02)  ; 268
    (  142.71   -68.82    10.60     1.02)  ; 269
    (  142.88   -68.74    10.60     1.02)  ; 270
    (  143.14   -68.74    11.30     1.02)  ; 271
    (  143.39   -68.65    11.30     1.02)  ; 272
    (  144.50   -68.65    11.60     1.02)  ; 273
    (  144.58   -68.91    11.60     1.02)  ; 274
    (  144.84   -69.08    11.60     1.02)  ; 275
    (  145.01   -69.08    11.60     1.02)  ; 276
    (  145.09   -69.16    11.60     1.02)  ; 277
    (  145.18   -69.33    11.60     1.02)  ; 278
    (  145.26   -69.42    12.10     1.02)  ; 279
    (  145.35   -69.50    12.10     1.02)  ; 280
    (  145.43   -69.59    12.10     1.02)  ; 281
    (  145.60   -69.59    12.10     1.02)  ; 282
    (  145.86   -69.67    12.10     1.02)  ; 283
    (  145.94   -69.76    12.50     1.02)  ; 284
    (  147.22   -69.76    13.10     1.02)  ; 285
    (  147.39   -69.67    13.10     1.02)  ; 286
    (  147.47   -69.59    13.10     1.02)  ; 287
    (  148.07   -69.59    13.50     1.02)  ; 288
    (  148.32   -69.50    13.50     1.02)  ; 289
    (  148.75   -69.50    13.50     1.02)  ; 290
    (  148.83   -69.59    13.50     1.02)  ; 291
    (  149.09   -69.67    13.90     1.02)  ; 292
    (  149.26   -69.93    13.90     1.02)  ; 293
    (  149.51   -70.18    13.90     1.02)  ; 294
    (  150.11   -70.44    13.90     1.02)  ; 295
    (  150.28   -70.52    13.90     1.02)  ; 296
    (  150.36   -70.61    13.90     1.02)  ; 297
    (  150.36   -71.20    14.30     1.02)  ; 298
    (  150.45   -71.54    14.30     1.02)  ; 299
    (  150.53   -71.71    14.30     1.02)  ; 300
    (  150.62   -71.88    14.30     1.02)  ; 301
    (  150.70   -71.97    14.30     1.02)  ; 302
    (  150.70   -72.14    14.50     1.02)  ; 303
    (  150.79   -72.31    14.50     1.02)  ; 304
    (  151.04   -72.31    14.50     1.02)  ; 305
    (  151.21   -72.39    14.50     1.02)  ; 306
    (  152.32   -72.39    14.70     1.02)  ; 307
    (  152.49   -72.22    14.70     1.02)  ; 308
    (  152.92   -72.22    15.20     1.02)  ; 309
    (  153.09   -72.14    15.20     1.02)  ; 310
    (  153.26   -72.05    15.20     1.02)  ; 311
    (  155.89   -72.05    15.60     1.02)  ; 312
    (  156.06   -72.14    15.60     1.02)  ; 313
    (  156.23   -72.22    15.60     1.02)  ; 314
    (  156.49   -72.31    15.60     1.02)  ; 315
    (  156.83   -72.31    15.60     1.02)  ; 316
    (  157.25   -72.39    15.60     1.02)  ; 317
    (  157.51   -72.48    15.60     1.02)  ; 318
    (  157.59   -72.56    15.60     1.02)  ; 319
    (  158.10   -72.56    15.60     1.02)  ; 320
    (  158.27   -72.48    15.60     1.02)  ; 321
    (  158.36   -72.39    15.60     1.02)  ; 322
    (  158.61   -72.31    15.60     1.02)  ; 323
    (  158.78   -72.22    15.60     1.02)  ; 324
    (  158.95   -72.14    15.60     1.02)  ; 325
    (  159.46   -72.14    15.60     1.02)  ; 326
    (  160.06   -72.39    15.60     1.02)  ; 327
    (  160.65   -72.56    15.60     1.02)  ; 328
    (  160.82   -72.56    15.60     1.02)  ; 329
    (  160.91   -72.90    15.60     1.02)  ; 330
    (  161.08   -72.99    15.60     1.02)  ; 331
    (  161.16   -73.16    15.60     1.02)  ; 332
    (  161.16   -73.33    15.60     1.02)  ; 333
     Normal
  )  ;  End of split
)  ;  End of tree

( (Color Cyan)
  (Apical)
  (    5.05    18.61    -7.20     9.27)  ; Root
  (    5.05    18.78    -7.20     9.27)  ; 1, R
  (    5.14    18.87    -7.20     9.27)  ; 2
  (    5.22    18.95    -7.20     9.27)  ; 3
  (    5.22    19.29    -7.20     9.27)  ; 4
  (    5.31    19.38    -7.20     9.27)  ; 5
  (    5.39    19.46    -7.20     9.27)  ; 6
  (    5.48    19.63    -7.20     9.27)  ; 7
  (    5.56    19.72    -7.20     9.27)  ; 8
  (    5.56    19.97    -7.20     9.27)  ; 9
  (    5.65    20.06    -7.20     9.27)  ; 10
  (    5.73    20.23    -7.20     9.27)  ; 11
  (    5.82    20.31    -7.20     9.18)  ; 12
  (    5.82    20.57    -7.20     9.10)  ; 13
  (    5.90    20.65    -7.20     9.10)  ; 14
  (    5.90    20.91    -7.20     9.10)  ; 15
  (    6.07    21.08    -7.20     9.10)  ; 16
  (    6.16    21.33    -7.20     9.10)  ; 17
  (    6.16    21.76    -7.20     9.10)  ; 18
  (    6.24    21.93    -7.20     8.93)  ; 19
  (    6.24    22.44    -7.20     8.93)  ; 20
  (    6.16    22.53    -7.20     8.93)  ; 21
  (    6.16    23.29    -7.20     8.76)  ; 22
  (    6.33    23.46    -7.20     8.76)  ; 23
  (    6.33    23.63    -7.20     8.76)  ; 24
  (    6.50    24.06    -7.20     8.76)  ; 25
  (    6.50    24.57    -7.20     8.59)  ; 26
  (    6.67    24.82    -7.20     8.59)  ; 27
  (    6.67    25.08    -7.20     8.59)  ; 28
  (    6.75    25.16    -7.20     8.59)  ; 29
  (    6.75    26.10    -7.20     8.25)  ; 30
  (    6.84    26.18    -7.20     8.25)  ; 31
  (    6.84    26.35    -7.20     8.08)  ; 32
  (    6.92    26.52    -7.20     8.08)  ; 33
  (    6.92    26.95    -7.20     8.08)  ; 34
  (    7.25    27.00    -7.20     8.08)  ; 35
  (
    (    7.01    27.03    -7.20     8.08)  ; 1, R-1
    (    7.01    27.37    -7.20     7.91)  ; 2
    (    7.09    29.75    -7.20     7.74)  ; 3
    (    7.26    29.84    -7.20     7.74)  ; 4
    (    7.35    30.01    -7.20     7.74)  ; 5
    (    7.43    30.09    -7.20     7.74)  ; 6
    (    7.52    30.18    -7.20     7.74)  ; 7
    (    7.60    30.26    -7.20     7.74)  ; 8
    (    7.69    30.35    -7.20     7.74)  ; 9
    (    7.77    30.43    -7.20     7.74)  ; 10
    (    7.77    30.60    -7.20     7.57)  ; 11
    (    7.86    30.77    -7.20     7.57)  ; 12
    (    7.94    30.86    -7.20     7.57)  ; 13
    (    8.03    31.03    -7.20     7.57)  ; 14
    (    8.11    31.11    -7.20     7.57)  ; 15
    (    8.20    31.20    -7.20     7.57)  ; 16
    (    8.20    31.45    -7.20     7.57)  ; 17
    (    8.28    31.54    -7.20     7.57)  ; 18
    (    8.28    31.71    -7.20     7.48)  ; 19
    (    8.54    31.79    -7.20     7.48)  ; 20
    (    8.71    31.96    -7.20     7.48)  ; 21
    (    8.54    32.13    -7.20     7.48)  ; 22
    (    8.62    32.22    -7.20     7.48)  ; 23
    (    8.71    32.39    -7.20     7.48)  ; 24
    (    8.71    32.56    -7.20     7.48)  ; 25
    (    8.79    32.73    -7.20     7.23)  ; 26
    (    8.44    33.12    -7.20     7.23)  ; 27
    (
      (    8.79    34.09    -7.20     6.80)  ; 1, R-1-1
      (    8.88    34.17    -7.20     6.80)  ; 2
      (    8.96    34.26    -7.20     6.80)  ; 3
      (    8.96    34.43    -7.20     6.80)  ; 4
      (    9.05    34.51    -7.20     6.63)  ; 5
      (    9.22    34.85    -7.20     6.63)  ; 6
      (    9.39    35.02    -7.20     6.63)  ; 7
      (    9.39    35.19    -7.20     6.63)  ; 8
      (    9.47    35.28    -7.20     6.38)  ; 9
      (    9.56    35.45    -7.20     6.38)  ; 10
      (    9.64    35.70    -7.20     6.38)  ; 11
      (    9.73    35.87    -7.20     6.38)  ; 12
      (    9.81    36.04    -7.20     6.38)  ; 13
      (    9.81    36.56    -7.20     6.29)  ; 14
      (
        (   10.67    36.73    -7.10     2.55)  ; 1, R-1-1-1
        (   10.92    36.73    -7.10     2.55)  ; 2
        (   11.09    36.81    -7.10     2.55)  ; 3
        (   11.18    36.90    -7.10     2.55)  ; 4
        (   11.26    36.98    -7.10     2.55)  ; 5
        (   11.43    37.07    -7.10     2.55)  ; 6
        (   11.60    37.15    -7.10     2.55)  ; 7
        (   11.86    37.24    -7.10     2.55)  ; 8
        (   12.03    37.41    -7.10     2.55)  ; 9
        (   12.20    37.49    -7.10     2.55)  ; 10
        (   12.28    37.58    -7.10     2.55)  ; 11
        (   12.45    37.58    -7.10     2.55)  ; 12
        (   12.62    37.66    -7.10     2.38)  ; 13
        (   12.88    37.66    -7.10     2.38)  ; 14
        (   13.13    37.83    -7.10     2.38)  ; 15
        (   13.30    37.83    -7.10     2.38)  ; 16
        (   13.47    38.00    -7.10     2.38)  ; 17
        (   13.64    38.00    -7.10     2.38)  ; 18
        (   13.81    38.09    -7.10     2.38)  ; 19
        (   14.15    38.09    -7.10     2.38)  ; 20
        (   14.32    38.17    -7.10     2.38)  ; 21
        (   14.41    38.26    -7.10     2.21)  ; 22
        (   14.49    38.34    -7.10     2.21)  ; 23
        (   14.58    38.43    -7.10     2.21)  ; 24
        (   14.75    38.51    -7.10     2.21)  ; 25
        (   15.43    38.51    -7.10     2.21)  ; 26
        (   15.51    38.60    -7.10     2.21)  ; 27
        (   15.68    38.68    -7.10     2.21)  ; 28
        (   16.02    38.68    -7.10     2.04)  ; 29
        (   16.19    38.77    -7.10     2.04)  ; 30
        (   16.45    38.85    -7.10     2.04)  ; 31
        (   16.79    38.85    -7.10     2.04)  ; 32
        (   17.30    38.94    -7.10     2.04)  ; 33
        (   17.55    39.11    -7.10     2.04)  ; 34
        (   17.81    39.19    -7.10     2.04)  ; 35
        (   17.98    39.28    -7.10     2.04)  ; 36
        (   19.93    39.28    -7.10     1.87)  ; 37
        (   20.10    39.36    -7.10     1.87)  ; 38
        (   20.27    39.53    -7.10     1.87)  ; 39
        (   20.53    39.70    -7.10     1.87)  ; 40
        (   20.61    39.79    -7.10     1.87)  ; 41
        (   20.78    39.79    -7.10     1.87)  ; 42
        (   21.12    40.13    -7.10     1.87)  ; 43
        (   21.21    40.21    -7.10     1.87)  ; 44
        (   21.29    40.30    -7.10     1.79)  ; 45
        (   21.55    40.30    -7.10     1.70)  ; 46
        (   21.80    40.47    -7.10     1.70)  ; 47
        (   21.97    40.55    -7.10     1.70)  ; 48
        (   22.23    40.55    -7.10     1.70)  ; 49
        (   22.48    40.72    -7.10     1.70)  ; 50
        (   22.65    40.81    -7.10     1.70)  ; 51
        (   22.82    40.89    -7.10     1.70)  ; 52
        (   23.08    40.89    -7.10     1.70)  ; 53
        (   23.50    40.98    -7.10     1.70)  ; 54
        (   23.76    41.06    -7.10     1.70)  ; 55
        (   24.01    41.15    -7.10     1.70)  ; 56
        (   24.19    41.23    -7.10     1.70)  ; 57
        (   24.53    41.23    -7.10     1.70)  ; 58
        (   24.70    41.32    -7.10     1.70)  ; 59
        (   24.78    41.40    -7.10     1.70)  ; 60
        (   25.21    41.40    -7.10     1.70)  ; 61
        (   25.46    41.49    -7.10     1.70)  ; 62
        (   25.55    41.57    -7.10     1.70)  ; 63
        (   25.72    41.66    -7.10     1.70)  ; 64
        (   25.89    41.74    -7.10     1.70)  ; 65
        (   26.74    41.74    -7.10     1.70)  ; 66
        (   27.65    41.45    -7.10     1.70)  ; 67
        (   27.91    41.45    -7.10     1.70)  ; 68
        (   27.99    41.36    -7.10     1.70)  ; 69
        (   28.08    41.28    -7.10     1.70)  ; 70
        (   28.25    41.19    -7.10     1.70)  ; 71
        (   30.29    41.19    -8.60     1.70)  ; 72
        (   30.37    41.28    -8.80     1.70)  ; 73
        (   30.46    41.36    -8.80     1.70)  ; 74
        (   30.63    41.36    -9.00     1.70)  ; 75
        (   30.80    41.45    -9.20     1.70)  ; 76
        (   31.22    41.45    -9.70     1.70)  ; 77
        (   31.31    41.36    -9.80     1.70)  ; 78
        (   31.65    41.36    -9.80     1.70)  ; 79
        (   31.82    41.45   -10.00     1.70)  ; 80
        (   31.99    41.45   -10.00     1.70)  ; 81
        (   32.07    41.53   -10.10     1.70)  ; 82
        (
          (   33.60    41.28   -10.10     1.45)  ; 1, R-1-1-1-1
          (   33.77    41.36   -10.10     1.45)  ; 2
          (   35.98    41.36   -10.10     1.45)  ; 3
          (   36.15    41.28   -10.10     1.45)  ; 4
          (   36.49    41.11   -10.10     1.45)  ; 5
          (   36.83    41.11   -10.10     1.45)  ; 6
          (   36.92    41.02   -10.10     1.36)  ; 7
          (   37.17    41.02   -10.10     1.36)  ; 8
          (   37.43    40.94   -10.20     1.36)  ; 9
          (   38.28    40.94   -10.20     1.36)  ; 10
          (   38.71    40.85   -10.20     1.36)  ; 11
          (   39.56    40.85   -10.60     1.36)  ; 12
          (   39.81    40.77   -10.60     1.36)  ; 13
          (   40.24    40.68   -10.60     1.36)  ; 14
          (   41.17    40.68   -10.60     1.36)  ; 15
          (   41.34    40.60   -10.60     1.36)  ; 16
          (   41.60    40.51   -10.60     1.36)  ; 17
          (   45.42    40.51   -10.60     1.28)  ; 18
          (   45.68    40.43   -10.60     1.28)  ; 19
          (   46.53    40.43   -10.60     1.28)  ; 20
          (   46.70    40.51   -10.60     1.28)  ; 21
          (   48.74    40.51   -10.20     1.28)  ; 22
          (   48.99    40.43   -10.20     1.28)  ; 23
          (   49.16    40.43   -10.20     1.28)  ; 24
          (   49.50    40.26   -10.20     1.28)  ; 25
          (   49.93    40.26    -9.80     1.28)  ; 26
          (   50.01    40.17    -9.80     1.28)  ; 27
          (   50.52    40.09    -9.80     1.28)  ; 28
          (   51.03    40.09    -9.80     1.28)  ; 29
          (   51.20    40.00    -9.60     1.28)  ; 30
          (   51.46    39.92    -9.60     1.28)  ; 31
          (   51.97    39.92    -9.60     1.28)  ; 32
          (   52.23    39.83    -9.60     1.28)  ; 33
          (   52.74    39.83    -9.60     1.28)  ; 34
          (   52.99    39.92    -9.40     1.28)  ; 35
          (   53.33    39.92    -9.40     1.28)  ; 36
          (   53.42    40.09    -9.20     1.19)  ; 37
          (   54.18    40.09    -9.10     1.19)  ; 38
          (   54.27    40.17    -9.10     1.19)  ; 39
          (   55.46    40.17    -8.80     1.19)  ; 40
          (   55.71    40.09    -8.80     1.19)  ; 41
          (   56.05    40.09    -8.80     1.19)  ; 42
          (   56.22    40.00    -8.80     1.19)  ; 43
          (   56.65    40.00    -8.70     1.19)  ; 44
          (   56.73    39.92    -8.70     1.19)  ; 45
          (   56.90    39.83    -8.60     1.19)  ; 46
          (   56.99    39.75    -8.60     1.19)  ; 47
          (   57.24    39.75    -8.60     1.19)  ; 48
          (   57.33    39.66    -8.60     1.19)  ; 49
          (   59.37    39.66    -8.20     1.19)  ; 50
          (   59.54    39.58    -8.20     1.19)  ; 51
          (   59.62    39.49    -8.20     1.19)  ; 52
          (   59.71    39.41    -8.20     1.19)  ; 53
