;	V3 text file written for MicroBrightField products.
      (  -97.94  -104.26   -79.60     0.77)  ; 447
      (  -98.02  -104.52   -79.60     0.77)  ; 448
      (  -98.11  -104.60   -79.60     0.77)  ; 449
      (  -98.19  -104.69   -79.60     0.77)  ; 450
      (  -98.28  -104.86   -79.60     0.77)  ; 451
      (  -98.45  -104.94   -79.60     0.77)  ; 452
      (  -98.53  -105.11   -80.50     0.77)  ; 453
      (  -98.62  -105.20   -80.50     0.77)  ; 454
      (  -98.79  -105.37   -80.50     0.77)  ; 455
      (  -99.04  -105.54   -80.50     0.77)  ; 456
      (  -99.13  -105.71   -80.50     0.77)  ; 457
      (  -99.38  -105.71   -80.50     0.77)  ; 458
      (  -99.55  -105.79   -80.50     0.77)  ; 459
      ( -100.32  -107.07   -81.80     0.77)  ; 460
      ( -100.83  -107.07   -81.80     0.77)  ; 461
      ( -101.00  -107.24   -81.80     0.77)  ; 462
      ( -101.34  -107.32   -82.40     0.77)  ; 463
      ( -101.42  -107.41   -82.40     0.77)  ; 464
      ( -101.76  -107.49   -82.40     0.77)  ; 465
      ( -101.93  -107.66   -82.40     0.77)  ; 466
      ( -102.27  -107.83   -82.40     0.77)  ; 467
      ( -102.53  -107.92   -82.40     0.77)  ; 468
      ( -102.78  -108.00   -82.40     0.77)  ; 469
      ( -103.46  -108.51   -84.00     0.77)  ; 470
      ( -103.80  -108.68   -84.00     0.77)  ; 471
      ( -104.14  -109.02   -84.00     0.77)  ; 472
      ( -104.57  -109.28   -84.00     0.77)  ; 473
      ( -104.82  -109.45   -84.00     0.77)  ; 474
      ( -104.99  -109.53   -84.00     0.77)  ; 475
      ( -105.16  -109.53   -84.00     0.77)  ; 476
      ( -105.33  -109.62   -85.50     0.77)  ; 477
      ( -105.59  -109.70   -85.50     0.77)  ; 478
      ( -105.93  -109.70   -85.50     0.77)  ; 479
      ( -106.10  -109.79   -85.50     0.77)  ; 480
      ( -106.27  -109.96   -85.50     0.77)  ; 481
      ( -106.44  -109.96   -85.50     0.77)  ; 482
      ( -106.61  -110.04   -85.50     0.77)  ; 483
      ( -106.95  -110.13   -86.10     0.77)  ; 484
      ( -107.03  -110.21   -86.10     0.77)  ; 485
      ( -107.20  -110.30   -86.10     0.77)  ; 486
      ( -107.29  -110.47   -86.10     0.77)  ; 487
      ( -107.37  -110.56   -86.10     0.77)  ; 488
      ( -107.37  -110.73   -86.10     0.77)  ; 489
      ( -107.54  -110.81   -86.10     0.77)  ; 490
      ( -107.63  -110.98   -86.10     0.77)  ; 491
      ( -107.63  -111.15   -86.10     0.77)  ; 492
      ( -107.71  -111.32   -86.10     0.77)  ; 493
      ( -107.80  -111.49   -86.10     0.77)  ; 494
      ( -107.88  -111.66   -86.10     0.77)  ; 495
      ( -107.97  -111.83   -87.30     0.77)  ; 496
      ( -108.05  -112.00   -87.30     0.77)  ; 497
      ( -108.05  -112.17   -87.30     0.77)  ; 498
      ( -108.14  -112.26   -87.30     0.77)  ; 499
      ( -108.22  -112.43   -87.30     0.77)  ; 500
      ( -108.31  -112.60   -87.30     0.77)  ; 501
      ( -108.39  -112.68   -89.50     0.77)  ; 502
      ( -108.39  -113.02   -89.50     0.77)  ; 503
      ( -108.48  -113.19   -89.50     0.77)  ; 504
      ( -108.48  -113.36   -89.50     0.77)  ; 505
      ( -108.65  -113.62   -89.50     0.77)  ; 506
      ( -108.73  -113.87   -91.10     0.77)  ; 507
      ( -108.90  -114.04   -91.10     0.77)  ; 508
      ( -108.99  -114.13   -91.10     0.77)  ; 509
      ( -108.99  -114.30   -91.10     0.77)  ; 510
      ( -109.16  -114.55   -91.10     0.77)  ; 511
      ( -109.33  -114.64   -91.10     0.77)  ; 512
      ( -109.42  -114.81   -91.10     0.77)  ; 513
      ( -109.50  -114.98   -91.40     0.77)  ; 514
      ( -109.59  -115.06   -91.40     0.77)  ; 515
      ( -109.84  -115.15   -91.40     0.77)  ; 516
      ( -110.01  -115.40   -91.40     0.77)  ; 517
      ( -110.10  -115.49   -91.40     0.77)  ; 518
      ( -110.35  -115.74   -91.40     0.77)  ; 519
      ( -110.52  -115.91   -91.40     0.77)  ; 520
      ( -110.78  -116.00   -91.40     0.77)  ; 521
      ( -110.78  -116.17   -91.40     0.77)  ; 522
      ( -110.95  -116.25   -91.40     0.77)  ; 523
      ( -111.20  -116.42   -91.40     0.77)  ; 524
      ( -111.37  -116.42   -91.40     0.77)  ; 525
      ( -111.46  -116.59   -91.40     0.77)  ; 526
      ( -111.63  -116.76   -91.40     0.77)  ; 527
      ( -111.97  -116.93   -92.60     0.77)  ; 528
      ( -112.14  -116.93   -92.60     0.77)  ; 529
      ( -112.31  -117.02   -92.60     0.77)  ; 530
      ( -112.48  -117.10   -92.60     0.77)  ; 531
      ( -112.73  -117.19   -92.60     0.77)  ; 532
      ( -112.99  -117.36   -92.60     0.77)  ; 533
      ( -113.16  -117.44   -92.60     0.77)  ; 534
      ( -113.58  -117.44   -93.80     0.77)  ; 535
      ( -113.84  -117.53   -93.80     0.77)  ; 536
      ( -114.01  -117.53   -93.80     0.77)  ; 537
      ( -114.09  -117.61   -93.80     0.77)  ; 538
      ( -115.11  -117.61   -94.10     0.77)  ; 539
      ( -115.37  -117.70   -94.10     0.77)  ; 540
      ( -115.62  -117.78   -94.10     0.77)  ; 541
      ( -116.05  -117.95   -94.10     0.77)  ; 542
      ( -116.30  -117.95   -94.10     0.77)  ; 543
      ( -116.39  -118.12   -94.10     0.77)  ; 544
      ( -116.56  -118.21   -94.10     0.77)  ; 545
      ( -116.81  -118.38   -94.10     0.77)  ; 546
      ( -117.24  -118.46   -94.10     0.77)  ; 547
      ( -117.41  -118.55   -94.10     0.77)  ; 548
      ( -117.66  -118.72   -94.10     0.77)  ; 549
      ( -117.92  -118.89   -94.10     0.77)  ; 550
      ( -118.17  -119.06   -94.10     0.77)  ; 551
      ( -118.51  -119.23   -94.10     0.77)  ; 552
      ( -118.85  -119.48   -94.10     0.77)  ; 553
      ( -119.19  -119.57   -94.10     0.77)  ; 554
      ( -119.36  -119.74   -94.10     0.77)  ; 555
      ( -119.53  -119.91   -94.10     0.77)  ; 556
      ( -119.87  -119.91   -94.10     0.77)  ; 557
      ( -120.21  -120.08   -94.10     0.77)  ; 558
      ( -120.55  -120.16   -94.10     0.77)  ; 559
      ( -121.32  -120.16   -94.10     0.77)  ; 560
      ( -121.74  -120.33   -94.10     0.77)  ; 561
      ( -122.34  -120.42   -94.10     0.77)  ; 562
      ( -122.93  -120.59   -94.10     0.77)  ; 563
      ( -123.44  -120.84   -94.10     0.77)  ; 564
      ( -125.40  -121.44   -94.10     0.77)  ; 565
      ( -126.76  -122.20   -94.10     0.77)  ; 566
      ( -127.27  -122.37   -94.10     0.77)  ; 567
      ( -127.78  -122.63   -94.10     0.77)  ; 568
      ( -128.12  -122.80   -94.10     0.77)  ; 569
      ( -128.55  -122.97   -94.10     0.77)  ; 570
      ( -129.14  -122.97   -94.10     0.77)  ; 571
      ( -129.48  -123.14   -94.10     0.77)  ; 572
      ( -130.16  -123.14   -94.10     0.77)  ; 573
      ( -130.67  -123.31   -94.10     0.77)  ; 574
      ( -130.93  -123.48   -94.10     0.77)  ; 575
      ( -131.27  -123.48   -94.10     0.77)  ; 576
      ( -131.52  -123.65   -94.10     0.77)  ; 577
      ( -131.69  -123.73   -94.10     0.77)  ; 578
      ( -132.20  -123.90   -94.10     0.77)  ; 579
      ( -132.63  -123.99   -94.10     0.77)  ; 580
      ( -132.88  -124.07   -94.10     0.77)  ; 581
      ( -133.14  -124.16   -94.10     0.77)  ; 582
      ( -133.65  -124.16   -94.10     0.77)  ; 583
      ( -133.90  -124.24   -94.10     0.77)  ; 584
      ( -136.71  -124.24   -94.00     0.77)  ; 585
      ( -137.13  -124.41   -94.00     0.77)  ; 586
      ( -137.47  -124.59   -94.00     0.77)  ; 587
      ( -137.64  -124.67   -94.00     0.77)  ; 588
      ( -138.24  -124.67   -94.00     0.77)  ; 589
      ( -138.50  -124.84   -94.00     0.77)  ; 590
      ( -138.75  -124.93   -93.90     0.77)  ; 591
      ( -138.92  -124.93   -93.90     0.77)  ; 592
      ( -139.01  -125.10   -93.90     0.77)  ; 593
      ( -139.18  -125.10   -93.90     0.77)  ; 594
      ( -139.35  -125.18   -93.90     0.77)  ; 595
      ( -139.60  -125.18   -93.90     0.77)  ; 596
      ( -139.69  -125.35   -93.90     0.77)  ; 597
      ( -139.86  -125.52   -93.90     0.77)  ; 598
      ( -140.20  -125.69   -93.90     0.77)  ; 599
      ( -140.45  -125.86   -93.90     0.77)  ; 600
      ( -140.71  -126.12   -93.80     0.77)  ; 601
      ( -140.96  -126.46   -93.80     0.77)  ; 602
      ( -141.05  -126.63   -93.80     0.77)  ; 603
      ( -141.22  -126.88   -93.80     0.77)  ; 604
      ( -141.30  -126.97   -93.80     0.77)  ; 605
      ( -141.39  -127.05   -93.80     0.77)  ; 606
      ( -141.56  -127.14   -93.80     0.77)  ; 607
      ( -141.81  -127.22   -93.80     0.77)  ; 608
      ( -142.07  -127.39   -93.80     0.77)  ; 609
      ( -142.24  -127.65   -93.80     0.77)  ; 610
      ( -142.58  -127.99   -93.80     0.77)  ; 611
      ( -142.92  -128.24   -93.80     0.77)  ; 612
      ( -143.17  -128.50   -93.80     0.77)  ; 613
      ( -143.34  -128.75   -93.80     0.77)  ; 614
      ( -143.43  -129.01   -93.80     0.77)  ; 615
      ( -143.51  -129.09   -93.80     0.77)  ; 616
      ( -143.51  -129.26   -93.80     0.77)  ; 617
      ( -143.68  -129.26   -93.80     0.77)  ; 618
      ( -143.68  -129.52   -93.80     0.77)  ; 619
      ( -143.50  -129.98   -94.10     0.77)  ; 620
      ( -143.67  -130.06   -94.30     0.77)  ; 621
      ( -143.93  -130.23   -94.30     0.77)  ; 622
      ( -144.18  -130.49   -94.30     0.77)  ; 623
      ( -144.44  -130.66   -94.30     0.77)  ; 624
      ( -144.69  -131.00   -94.30     0.77)  ; 625
      ( -144.95  -131.17   -94.30     0.77)  ; 626
      ( -145.20  -131.51   -94.30     0.77)  ; 627
      ( -145.29  -131.76   -95.00     0.77)  ; 628
      ( -145.54  -131.93   -95.00     0.77)  ; 629
      ( -146.05  -132.27   -95.00     0.77)  ; 630
      ( -146.56  -132.78   -95.00     0.77)  ; 631
      ( -146.90  -133.21   -95.00     0.77)  ; 632
      ( -147.16  -133.29   -95.00     0.77)  ; 633
      ( -147.67  -133.80   -95.00     0.77)  ; 634
      ( -148.26  -134.23   -95.70     0.77)  ; 635
      ( -148.69  -134.74   -95.70     0.77)  ; 636
      ( -149.11  -134.99   -95.70     0.77)  ; 637
      ( -149.54  -135.08   -95.70     0.77)  ; 638
      ( -149.71  -135.16   -95.70     0.77)  ; 639
      ( -150.30  -135.42   -95.70     0.77)  ; 640
      ( -150.98  -135.50   -95.70     0.77)  ; 641
      ( -151.83  -135.76   -95.70     0.77)  ; 642
      ( -152.09  -135.84   -96.10     0.77)  ; 643
      ( -152.51  -135.84   -96.10     0.77)  ; 644
      ( -152.85  -136.10   -96.10     0.77)  ; 645
      ( -153.19  -136.10   -96.10     0.77)  ; 646
      ( -153.45  -136.27   -96.10     0.77)  ; 647
      ( -153.79  -136.44   -96.10     0.77)  ; 648
      ( -153.96  -136.53   -96.10     0.77)  ; 649
      ( -154.21  -136.70   -96.40     0.77)  ; 650
      ( -154.30  -136.78   -96.40     0.77)  ; 651
      ( -154.38  -136.87   -96.40     0.77)  ; 652
      ( -154.72  -137.04   -96.40     0.77)  ; 653
      ( -155.15  -137.46   -96.40     0.77)  ; 654
      ( -155.32  -137.55   -96.40     0.77)  ; 655
      ( -155.49  -137.72   -96.40     0.77)  ; 656
      ( -155.66  -137.89   -97.10     0.77)  ; 657
      ( -155.83  -138.23   -97.10     0.77)  ; 658
      ( -156.00  -138.40   -97.10     0.77)  ; 659
      ( -156.17  -138.57   -97.10     0.77)  ; 660
      ( -156.34  -138.82   -97.10     0.77)  ; 661
      ( -156.42  -138.91   -97.10     0.77)  ; 662
      ( -156.51  -139.08   -97.10     0.77)  ; 663
      ( -156.68  -139.16   -97.10     0.77)  ; 664
      ( -156.76  -139.25   -98.20     0.77)  ; 665
      ( -156.93  -139.25   -98.20     0.77)  ; 666
      ( -157.10  -139.33   -98.20     0.77)  ; 667
      ( -157.27  -139.42   -98.20     0.77)  ; 668
      ( -157.53  -139.50   -98.20     0.77)  ; 669
      ( -157.62  -139.59   -98.20     0.77)  ; 670
      ( -158.04  -139.67   -98.90     0.77)  ; 671
      ( -158.21  -139.76   -98.90     0.77)  ; 672
      ( -158.38  -139.76   -98.90     0.77)  ; 673
      ( -158.55  -139.93   -98.90     0.77)  ; 674
      ( -158.72  -140.01   -98.90     0.77)  ; 675
      ( -158.89  -140.10   -98.90     0.77)  ; 676
      ( -159.06  -140.27   -98.90     0.77)  ; 677
      ( -159.32  -140.35   -98.90     0.77)  ; 678
      ( -159.66  -140.61   -98.90     0.77)  ; 679
      ( -160.08  -140.95   -98.90     0.77)  ; 680
      ( -160.51  -141.29   -98.90     0.77)  ; 681
      ( -161.02  -141.63   -98.90     0.77)  ; 682
      ( -161.36  -141.97   -98.90     0.77)  ; 683
      ( -161.78  -142.22   -98.90     0.77)  ; 684
      ( -161.87  -142.48   -98.90     0.77)  ; 685
      ( -162.04  -142.73   -99.10     0.77)  ; 686
      ( -162.29  -142.99   -99.10     0.77)  ; 687
      ( -162.46  -143.07   -99.10     0.77)  ; 688
      ( -162.55  -143.16   -99.10     0.77)  ; 689
      ( -162.63  -143.24   -99.10     0.77)  ; 690
      ( -162.72  -143.33  -100.60     0.77)  ; 691
      ( -162.89  -143.41  -100.60     0.77)  ; 692
      ( -163.14  -143.58  -100.60     0.77)  ; 693
      ( -163.31  -143.67  -100.60     0.77)  ; 694
      ( -163.57  -143.84  -100.60     0.77)  ; 695
      ( -163.82  -144.09  -100.60     0.77)  ; 696
      ( -163.91  -144.26  -100.60     0.77)  ; 697
      ( -164.16  -144.35  -102.00     0.77)  ; 698
      ( -164.25  -144.52  -102.00     0.77)  ; 699
      ( -164.42  -144.60  -102.00     0.77)  ; 700
      ( -164.50  -144.69  -102.00     0.77)  ; 701
      ( -164.67  -144.77  -102.00     0.77)  ; 702
      ( -164.76  -144.86  -102.40     0.77)  ; 703
      ( -164.84  -144.94  -102.40     0.77)  ; 704
      ( -164.93  -145.03  -102.40     0.77)  ; 705
      ( -165.01  -145.11  -102.40     0.77)  ; 706
      ( -165.10  -145.20  -102.40     0.77)  ; 707
      ( -165.10  -145.37  -103.70     0.77)  ; 708
      ( -165.18  -145.45  -103.70     0.77)  ; 709
      ( -165.18  -146.13  -107.50     0.77)  ; 710
       Normal
    |
      (  -22.30   -42.88   -16.50     1.96)  ; 1, R-1-2
      (  -22.21   -42.96   -16.50     1.96)  ; 2
      (  -22.21   -43.30   -16.50     1.96)  ; 3
      (  -22.13   -43.47   -16.50     1.96)  ; 4
      (  -22.13   -43.73   -16.70     1.96)  ; 5
      (
        (  -20.77   -44.41   -17.00     1.36)  ; 1, R-1-2-1
        (  -20.68   -44.58   -17.00     1.36)  ; 2
        (  -20.60   -44.66   -18.10     1.36)  ; 3
        (  -20.51   -44.75   -18.10     1.36)  ; 4
        (  -20.34   -44.92   -18.10     1.36)  ; 5
        (  -20.17   -44.92   -18.10     1.36)  ; 6
        (  -20.09   -45.09   -18.10     1.36)  ; 7
        (  -20.00   -45.17   -18.10     1.36)  ; 8
        (  -19.92   -45.34   -19.00     1.36)  ; 9
        (  -19.75   -45.51   -19.00     1.36)  ; 10
        (  -19.66   -45.77   -19.00     1.36)  ; 11
        (  -19.41   -46.02   -19.00     1.36)  ; 12
        (  -19.32   -46.11   -19.70     1.36)  ; 13
        (  -19.32   -46.45   -19.70     1.28)  ; 14
        (  -19.15   -46.53   -19.70     1.28)  ; 15
        (  -19.15   -46.70   -20.00     1.28)  ; 16
        (  -19.07   -46.79   -20.00     1.19)  ; 17
        (  -19.07   -47.13   -20.00     1.19)  ; 18
        (  -18.98   -47.30   -20.00     1.19)  ; 19
        (  -18.98   -47.55   -20.00     1.19)  ; 20
        (  -18.90   -47.64   -20.00     1.19)  ; 21
        (  -18.90   -47.89   -20.00     1.19)  ; 22
        (  -18.81   -48.06   -20.00     1.19)  ; 23
        (  -18.81   -48.57   -19.20     1.11)  ; 24
        (  -18.90   -48.74   -19.20     1.11)  ; 25
        (  -18.98   -48.83   -19.20     1.11)  ; 26
        (  -18.98   -49.00   -19.20     1.02)  ; 27
        (  -19.07   -49.17   -18.00     1.02)  ; 28
        (  -19.07   -49.34   -18.00     1.02)  ; 29
        (  -19.15   -49.43   -18.00     1.02)  ; 30
        (  -19.24   -49.60   -18.00     1.02)  ; 31
        (  -19.24   -49.85   -18.00     1.02)  ; 32
        (  -19.32   -50.02   -18.00     1.02)  ; 33
        (  -19.66   -50.19   -17.10     1.02)  ; 34
        (  -19.75   -50.28   -17.10     1.02)  ; 35
        (  -19.83   -50.62   -17.10     1.02)  ; 36
        (  -19.92   -50.79   -17.10     1.02)  ; 37
        (  -20.00   -50.96   -17.10     1.02)  ; 38
        (  -20.09   -51.13   -17.10     1.02)  ; 39
        (  -20.34   -51.38   -17.10     1.02)  ; 40
        (  -20.34   -51.55   -16.50     1.02)  ; 41
        (  -20.43   -51.64   -16.50     1.02)  ; 42
        (  -20.51   -51.81   -16.50     1.02)  ; 43
        (  -20.60   -51.98   -16.50     1.02)  ; 44
        (  -20.68   -52.06   -16.50     1.02)  ; 45
        (  -20.77   -52.15   -16.50     1.02)  ; 46
        (  -20.85   -52.32   -16.50     1.02)  ; 47
        (  -20.94   -52.40   -16.00     1.02)  ; 48
        (  -21.02   -52.49   -16.00     1.02)  ; 49
        (  -21.11   -52.57   -16.00     1.02)  ; 50
        (  -21.19   -52.74   -16.00     1.02)  ; 51
        (  -21.28   -52.91   -16.00     1.02)  ; 52
        (  -21.45   -53.00   -16.00     1.02)  ; 53
        (  -21.53   -53.34   -15.60     1.02)  ; 54
        (  -21.70   -53.42   -15.60     1.02)  ; 55
        (  -21.70   -53.76   -15.60     0.94)  ; 56
        (  -21.79   -53.85   -15.60     0.94)  ; 57
        (  -21.87   -54.10   -15.60     0.94)  ; 58
        (  -21.87   -54.36   -15.40     0.94)  ; 59
        (  -23.49   -54.95   -16.10     0.94)  ; 60
        (  -23.49   -56.40   -16.70     0.94)  ; 61
        (  -23.49   -56.65   -16.70     0.94)  ; 62
        (  -23.49   -57.50   -16.70     0.94)  ; 63
        (  -23.41   -57.76   -17.50     0.94)  ; 64
        (  -23.41   -60.22   -18.50     0.94)  ; 65
        (  -23.32   -60.48   -19.40     0.94)  ; 66
        (  -23.24   -60.65   -19.40     0.94)  ; 67
        (  -23.15   -60.82   -19.40     0.94)  ; 68
        (  -22.98   -60.99   -19.40     0.94)  ; 69
        (  -22.90   -61.24   -19.40     0.94)  ; 70
        (  -22.73   -61.50   -19.40     0.94)  ; 71
        (  -22.56   -61.75   -19.40     0.94)  ; 72
        (  -22.47   -61.84   -19.40     0.94)  ; 73
        (  -22.39   -62.01   -20.00     0.94)  ; 74
        (  -22.30   -62.09   -20.00     0.94)  ; 75
        (  -22.30   -62.35   -20.00     0.94)  ; 76
        (  -22.21   -62.43   -20.00     0.94)  ; 77
        (  -22.13   -62.52   -20.00     0.94)  ; 78
        (  -22.13   -62.77   -20.00     0.94)  ; 79
        (  -22.04   -62.86   -20.00     0.94)  ; 80
        (  -21.96   -63.03   -20.00     0.94)  ; 81
        (  -21.87   -63.11   -20.00     0.94)  ; 82
        (  -21.87   -63.63   -20.00     0.94)  ; 83
        (  -21.79   -63.71   -20.00     0.94)  ; 84
        (  -21.70   -63.97   -20.00     0.94)  ; 85
        (  -21.62   -64.05   -20.00     0.94)  ; 86
        (  -21.53   -64.31   -20.00     0.94)  ; 87
        (  -21.45   -64.48   -20.00     0.94)  ; 88
        (  -21.36   -64.65   -20.00     0.94)  ; 89
        (  -21.28   -64.82   -20.00     0.94)  ; 90
        (  -21.19   -64.99   -20.70     0.94)  ; 91
        (  -21.19   -65.41   -20.70     0.94)  ; 92
        (  -20.85   -65.84   -20.70     0.94)  ; 93
        (  -20.68   -65.92   -20.70     0.94)  ; 94
        (  -20.60   -66.09   -20.70     0.94)  ; 95
        (  -20.51   -66.35   -21.30     0.94)  ; 96
        (  -20.34   -66.69   -21.30     0.94)  ; 97
        (  -20.09   -66.94   -21.30     0.94)  ; 98
        (  -20.09   -67.28   -21.30     0.94)  ; 99
        (  -19.92   -67.54   -21.30     0.94)  ; 100
